id,title,product_type,currency,cost,image_link,seller_name, rating,color,description,new_title,gender,google_brand
GGCSGBRQ100699,Google Kids Backpack,['Backpacks'],USD,99,https://shop.googlemerchandisestore.com/store/20191121212/assets/items/images/GGCSGBRQ100699.jpg,Dreamer's Den,3.2,"['White', 'Black', 'Red', 'Blue', 'Green', 'Yellow']","This is a high-quality backpack with the Google logo on the front. It is made of durable materials and has a large main compartment, a front pocket, and two side pockets. It is perfect for carrying your everyday essentials.",Google G Logo Backpack,Unisex,Google
GGCPGAEB155412,Google Legal Jogger + Ivory Mug,"['Apparel & Accessories', 'Clothing', 'Pants', 'Sweatpants']",USD,21,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGXXX1554.jpg,Minimalist Manifesto,3.9,['Black'],The Legal sweatpants are made of a soft and comfortable cotton blend. They feature a relaxed fit with a drawstring waistband and two side pockets. The sweatpants are black with a white Legal logo on the left leg.,Legal sweatpants,Unisex,Legal
GGCPGAEB155412,Google Legal Jogger + Ivory Mug,"['Apparel & Accessories', 'Clothing', 'Pants', 'Sweatpants']",USD,27,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGXXX1554.jpg,Print Pop,4.1,['Black'],The Legal sweatpants are made of a soft and comfortable cotton blend. They feature a relaxed fit with a drawstring waistband and two side pockets. The sweatpants are black with a white Legal logo on the left leg.,Legal sweatpants,Unisex,Legal
GGOEGCBA139599,Google Medium Pet Collar (Blue/Green),"['Pet supplies', 'Dog accessories']",USD,41,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGCBA139599.jpg,Canvas Couture,2.6,"['Blue', 'Green']",This is a blue and green dog collar with a Google logo on it.,Google Dog Collar,Unisex,Google
GGOEGCBA139599,Google Medium Pet Collar (Blue/Green),"['Pet supplies', 'Dog accessories']",USD,45,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGCBA139599.jpg,Offbeat Outfitters,2.7,"['Blue', 'Green']",This is a blue and green dog collar with a Google logo on it.,Google Dog Collar,Unisex,Google
GGPRGCBA105099,Google Medium Pet Set (Blue/Green),"['Pet supplies', 'Dog supplies']",USD,86,https://shop.googlemerchandisestore.com/store/20210405858/assets/items/images/GGPRGCBA105099.jpg,Misfit Merch,3.8,"['Blue', 'Green', 'Red', 'Yellow']",The Google Dog Leash and Collar Set is the perfect way to show your pets Google spirit. The set includes a blue and green leash and a blue collar with a Google logo tag.,Google Dog Leash and Collar Set,Unisex,Google
GGPRGCBA105099,Google Medium Pet Set (Blue/Green),"['Pet supplies', 'Dog supplies']",USD,95,https://shop.googlemerchandisestore.com/store/20210405858/assets/items/images/GGPRGCBA105099.jpg,Misfit Merch,3.8,"['Blue', 'Green', 'Red', 'Yellow']",The Google Dog Leash and Collar Set is the perfect way to show your pets Google spirit. The set includes a blue and green leash and a blue collar with a Google logo tag.,Google Dog Leash and Collar Set,Unisex,Google
GGPRGCBA105099,Google Medium Pet Set (Blue/Green),"['Pet supplies', 'Dog supplies']",USD,87,https://shop.googlemerchandisestore.com/store/20210405858/assets/items/images/GGPRGCBA105099.jpg,Pop Art Provisions,3.0,"['Blue', 'Green', 'Red', 'Yellow']",The Google Dog Leash and Collar Set is the perfect way to show your pets Google spirit. The set includes a blue and green leash and a blue collar with a Google logo tag.,Google Dog Leash and Collar Set,Unisex,Google
GGPRGCBA105099,Google Medium Pet Set (Blue/Green),"['Pet supplies', 'Dog supplies']",USD,99,https://shop.googlemerchandisestore.com/store/20210405858/assets/items/images/GGPRGCBA105099.jpg,Mystic Market,3.0,"['Blue', 'Green', 'Red', 'Yellow']",The Google Dog Leash and Collar Set is the perfect way to show your pets Google spirit. The set includes a blue and green leash and a blue collar with a Google logo tag.,Google Dog Leash and Collar Set,Unisex,Google
GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,"['Clothing', 'Tops', 'T-shirts']",USD,23,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0105.jpg,Print Pop,4.1,"['Black', 'White']",A black t-shirt with the Google logo on the front.,Google T-shirt,men,Google
GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,"['Clothing', 'Tops', 'T-shirts']",USD,29,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0105.jpg,Sarcasm Society,3.8,"['Black', 'White']",A black t-shirt with the Google logo on the front.,Google T-shirt,men,Google
GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,"['Clothing', 'Tops', 'T-shirts']",USD,10,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0105.jpg,Gadget Guru,4.0,"['Black', 'White']",A black t-shirt with the Google logo on the front.,Google T-shirt,men,Google
GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,"['Clothing', 'Tops', 'T-shirts']",USD,24,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0105.jpg,Gamer Gear,3.6,"['Black', 'White']",A black t-shirt with the Google logo on the front.,Google T-shirt,men,Google
GGOEGAEB140415,Google NYC Campus Zip Hoodie,"['Clothing', 'Hoodies & Sweatshirts']",USD,27,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX1404.jpg,Meme Mart,3.9,"['Black', 'White']","This is a unisex black zip-up hoodie with a white logo on the front. The hoodie is made of a soft and comfortable cotton blend and features a drawstring hood, front zip closure, and two front handwarmer pockets. The logo is of a circle with a mountain and a tree in the middle.",Unisex Black Zip Up Hoodie with White Logo,Unisex,Google
GGOEGAEB140415,Google NYC Campus Zip Hoodie,"['Clothing', 'Hoodies & Sweatshirts']",USD,26,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX1404.jpg,Mystic Market,4.2,"['Black', 'White']","This is a unisex black zip-up hoodie with a white logo on the front. The hoodie is made of a soft and comfortable cotton blend and features a drawstring hood, front zip closure, and two front handwarmer pockets. The logo is of a circle with a mountain and a tree in the middle.",Unisex Black Zip Up Hoodie with White Logo,Unisex,Google
GGOEGAEB140415,Google NYC Campus Zip Hoodie,"['Clothing', 'Hoodies & Sweatshirts']",USD,27,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX1404.jpg,Meme Mart,3.9,"['Black', 'White']","This is a unisex black zip-up hoodie with a white logo on the front. The hoodie is made of a soft and comfortable cotton blend and features a drawstring hood, front zip closure, and two front handwarmer pockets. The logo is of a circle with a mountain and a tree in the middle.",Unisex Black Zip Up Hoodie with White Logo,Unisex,Google
GGOEGAEB140415,Google NYC Campus Zip Hoodie,"['Clothing', 'Hoodies & Sweatshirts']",USD,24,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX1404.jpg,Mystic Market,3.7,"['Black', 'White']","This is a unisex black zip-up hoodie with a white logo on the front. The hoodie is made of a soft and comfortable cotton blend and features a drawstring hood, front zip closure, and two front handwarmer pockets. The logo is of a circle with a mountain and a tree in the middle.",Unisex Black Zip Up Hoodie with White Logo,Unisex,Google
GGPRGCBA101399,Google Out and About Kit,"['Clothing and accessories', 'Socks', 'Tote Bags']",USD,10,https://shop.googlemerchandisestore.com/store/20210405858/assets/items/images/GGPRGCBA101399.jpg,The Graphic Garage,4.1,"['White', 'Blue', 'Red', 'Yellow', 'Green']","This bundle includes a Google tote bag and a pair of Google socks. The socks are white with red, blue, yellow, and green stripes. The tote bag is white with the Google logo on it.",Google Merchandise Bundle,Unisex,Google
GGPRGCBA101399,Google Out and About Kit,"['Clothing and accessories', 'Socks', 'Tote Bags']",USD,5,https://shop.googlemerchandisestore.com/store/20210405858/assets/items/images/GGPRGCBA101399.jpg,Mystic Market,3.7,"['White', 'Blue', 'Red', 'Yellow', 'Green']","This bundle includes a Google tote bag and a pair of Google socks. The socks are white with red, blue, yellow, and green stripes. The tote bag is white with the Google logo on it.",Google Merchandise Bundle,Unisex,Google
GGPRGCBB109899,Google Picnic Blanket Gray,['Blankets'],USD,85,https://shop.googlemerchandisestore.com/store/20210405858/assets/items/images/GGPRGCBB109899.jpg,Fandom Finds,2.5,"['Blue', 'White', 'Red']","The Google Picnic Blanket is the perfect way to enjoy the outdoors. This blanket is made of durable, water-resistant material and features a convenient carrying handle. The blanket is also large enough to fit the whole family.",Google Picnic Blanket,Unisex,Google
GGOEGOCC077299,Google RFID Journal,"['Electronics', 'Computers', 'Laptops']",USD,20,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGOCC077299.jpg,Dreamer's Den,3.2,"['Blue', 'Black']","The Google Pixelbook Go is a thin and light Chromebook with a 13.3-inch touchscreen display, a backlit keyboard, and a long-lasting battery. It is powered by an Intel Core i5 processor, has 8GB of RAM, and 64GB of storage. The Pixelbook Go is available in Just Blue, Clearly White, and Not Pink.","Google Pixelbook Go 13.3"" Chromebook - Just Blue",Unisex,Google
GGOEGOCC077299,Google RFID Journal,"['Electronics', 'Computers', 'Laptops']",USD,21,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGOCC077299.jpg,The Graphic Garage,4.1,"['Blue', 'Black']","The Google Pixelbook Go is a thin and light Chromebook with a 13.3-inch touchscreen display, a backlit keyboard, and a long-lasting battery. It is powered by an Intel Core i5 processor, has 8GB of RAM, and 64GB of storage. The Pixelbook Go is available in Just Blue, Clearly White, and Not Pink.","Google Pixelbook Go 13.3"" Chromebook - Just Blue",Unisex,Google
GGOEGOCC077299,Google RFID Journal,"['Electronics', 'Computers', 'Laptops']",USD,5,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGOCC077299.jpg,Misfit Merch,3.8,"['Blue', 'Black']","The Google Pixelbook Go is a thin and light Chromebook with a 13.3-inch touchscreen display, a backlit keyboard, and a long-lasting battery. It is powered by an Intel Core i5 processor, has 8GB of RAM, and 64GB of storage. The Pixelbook Go is available in Just Blue, Clearly White, and Not Pink.","Google Pixelbook Go 13.3"" Chromebook - Just Blue",Unisex,Google
GGOEGOCC077299,Google RFID Journal,"['Electronics', 'Computers', 'Laptops']",USD,5,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGOCC077299.jpg,The Graphic Garage,3.7,"['Blue', 'Black']","The Google Pixelbook Go is a thin and light Chromebook with a 13.3-inch touchscreen display, a backlit keyboard, and a long-lasting battery. It is powered by an Intel Core i5 processor, has 8GB of RAM, and 64GB of storage. The Pixelbook Go is available in Just Blue, Clearly White, and Not Pink.","Google Pixelbook Go 13.3"" Chromebook - Just Blue",Unisex,Google
GGOEGBRC185399,Google Recycled Navy Backpack,"['Backpacks', 'Laptop Bags']",USD,34,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGBRC185399.jpg,Ironic Icons,2.5,"['Blue', 'Black']","The Google Laptop Backpack is made of durable, water-resistant material and features a padded laptop compartment, a front pocket with a zippered closure, and two side pockets. Its perfect for carrying your laptop, tablet, and other essentials.",Google Laptop Backpack,Unisex,Google
GGOEGBRC185399,Google Recycled Navy Backpack,"['Backpacks', 'Laptop Bags']",USD,24,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGBRC185399.jpg,Mystic Market,4.2,"['Blue', 'Black']","The Google Laptop Backpack is made of durable, water-resistant material and features a padded laptop compartment, a front pocket with a zippered closure, and two side pockets. Its perfect for carrying your laptop, tablet, and other essentials.",Google Laptop Backpack,Unisex,Google
GGOEGBRC185399,Google Recycled Navy Backpack,"['Backpacks', 'Laptop Bags']",USD,36,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGBRC185399.jpg,Custom Culture,2.7,"['Blue', 'Black']","The Google Laptop Backpack is made of durable, water-resistant material and features a padded laptop compartment, a front pocket with a zippered closure, and two side pockets. Its perfect for carrying your laptop, tablet, and other essentials.",Google Laptop Backpack,Unisex,Google
GGOEGBRC185399,Google Recycled Navy Backpack,"['Backpacks', 'Laptop Bags']",USD,30,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGBRC185399.jpg,Sarcasm Society,3.8,"['Blue', 'Black']","The Google Laptop Backpack is made of durable, water-resistant material and features a padded laptop compartment, a front pocket with a zippered closure, and two side pockets. Its perfect for carrying your laptop, tablet, and other essentials.",Google Laptop Backpack,Unisex,Google
GGOEGBRC185399,Google Recycled Navy Backpack,"['Backpacks', 'Laptop Bags']",USD,37,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGBRC185399.jpg,Canvas Couture,3.4,"['Blue', 'Black']","The Google Laptop Backpack is made of durable, water-resistant material and features a padded laptop compartment, a front pocket with a zippered closure, and two side pockets. Its perfect for carrying your laptop, tablet, and other essentials.",Google Laptop Backpack,Unisex,Google
GGOEGHPH175710,Google Recycled Olive Cap,"['Apparel', 'Headwear']",USD,43,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGHPH175710.jpg,Canvas Couture,3.4,['Olive'],The Google Olive Green Baseball Cap is a stylish and comfortable way to show your support for Google. The cap is made from high-quality cotton and features a classic six-panel design with a curved brim. The cap is also adjustable to ensure a comfortable fit.,Google Olive Green Baseball Cap,Unisex,Google
GGOEGHPH175710,Google Recycled Olive Cap,"['Apparel', 'Headwear']",USD,51,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGHPH175710.jpg,Canvas Couture,3.4,['Olive'],The Google Olive Green Baseball Cap is a stylish and comfortable way to show your support for Google. The cap is made from high-quality cotton and features a classic six-panel design with a curved brim. The cap is also adjustable to ensure a comfortable fit.,Google Olive Green Baseball Cap,Unisex,Google
GGOEGHPH175710,Google Recycled Olive Cap,"['Apparel', 'Headwear']",USD,50,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGHPH175710.jpg,Offbeat Outfitters,2.7,['Olive'],The Google Olive Green Baseball Cap is a stylish and comfortable way to show your support for Google. The cap is made from high-quality cotton and features a classic six-panel design with a curved brim. The cap is also adjustable to ensure a comfortable fit.,Google Olive Green Baseball Cap,Unisex,Google
GGOEGHPH175710,Google Recycled Olive Cap,"['Apparel', 'Headwear']",USD,45,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGHPH175710.jpg,Print Pop,4.1,['Olive'],The Google Olive Green Baseball Cap is a stylish and comfortable way to show your support for Google. The cap is made from high-quality cotton and features a classic six-panel design with a curved brim. The cap is also adjustable to ensure a comfortable fit.,Google Olive Green Baseball Cap,Unisex,Google
GGOEGHPH175710,Google Recycled Olive Cap,"['Apparel', 'Headwear']",USD,38,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGHPH175710.jpg,Cult Classic Closet,3.6,['Olive'],The Google Olive Green Baseball Cap is a stylish and comfortable way to show your support for Google. The cap is made from high-quality cotton and features a classic six-panel design with a curved brim. The cap is also adjustable to ensure a comfortable fit.,Google Olive Green Baseball Cap,Unisex,Google
